"id";"description";"TAR"
"1063294220375667";"TO GO . gruß aus dem ruhrgebiet nach dresden . lasst euch nicht provozieren von sowas .";"group"
"1064097873628635";"Zum Glück sind wir der Schandfleck . Sonst würden wir sicher Bremen Konkurrenz machen .";"group"
"1063832000321889";"Naja in Deutschland besteht Schulpflicht kannst du nicht wissen.wenn ich in deinem Land groß geworden wäre dann hätte ich das auch so machen können wie du Schule schwänzen und den Tag Ziegen oder Kamele fick . Sei es dir gegönnt .";"individual"
"1063745966997159";"Starkes Deutschland und vor allem Kinder das währe gut . Hätten wir nur halb so viel für unsere Jugend und Kinder ausgegeben wie für die Flüchtlinge . Währe alles gut .";"public"
"1064160350289054";"ja ja der Osten . Ironie off";"public"
"1063653440339745";"Sieht aus wie ein Krebsgeschwür . Das Berlin auch ein Fleck isthängt damit zusammendaß genau dort unsere Führung sitztdie zum denken zu blöd ist .";"public"
"1063656740339415";"Um es einmal so auf die Spitze zu treiben wie die Facebook Seite von Pegida nehme ich einfach mal einen Wert eines Jahres der Sachen schlecht darstellt Sachsen ist das Land mit der prozentual Verschlechterung im Bereich der Bildungsarmut Man sollte immer das Bild betrachten und sich umfassend informieren . Alles andere ist Halbwissen und MIST";"public"
"1064313313607091";"Die sachsen waren schon immer irgendwie die bösen . Warum weiss ich nicht in den medien wird sachsen immer als braun hingestellt . Ich wohne in sachsen und garantiere das es NICHT so ist . Kriegsflüchtlinge die hier her kommda sagt keiner was aber was hier los ist geht gar nicht . Ich habe angst um die zukunft meiner kinder und es wird nicht mehr lange dauern dann wacht auch der auf nur dann ist es zu spät";"public"
"1063657183672704";"sachsen sind top . ich ziehe meinen hut vor ihnen .";"group"
"1063319780373111";"Dresden Drecksvolk na zu Ihrem Glück sind Sie selbst offensichtlich bestens in das BRDSystem integriert worden . Damit müßten Sie doch glücklich sein .";"group"
"1063780020327087";"Bremen ist schön bunt . Bei dem Leistungsniveau haben es die Schüler nicht schwer sich zu integrieren .";"public"
"1063752610329828";"Das Schulsystem .es fehlt einfach an allen Ecken .";"public"
"1063448793693543";"Du darfst das sagen . Ungeziefer .";"individual"
"1063998590305230";"Sachsen war schon immer die Avantgarde Bebel Wilhelm Liebknecht Sachsen . Goethe Schiller Wahlsachsen . Mein Vater Sachse .";"public"
"1064128320292257";"Sascha Berninger was das für ein Beitrag . Ich bin in Sachsen geboren aufgewachsen habe hier studiert und arbeite hier . Steuern achte und schätze unsere Werte und Gesetze sowie unsere Kultur und bin stolz darauf . Wo ist da dein Problem . Vielleicht solltest Du mal arbeiten dir was aufbauen eine Familie Kinder zeugen und aufziehen . Evtl . wird sich dann deine Einstellung ändern . Ach und egal wenn ich in einem Land geboren wäre und so aufgewachsen wäre wie hier wäre meine Einstellung sicher die nur das ich dann vielleicht auf Frankreich Kanada oder was weiß ich stolz wäre . Eigentlich Schade um so viele worte die deinen Verstand wahrscheinlich überfordern . Tip Bilde dich erst einmal richtig und damit meine ich nicht die politisch Massenmedien dann würdest Du so einen Müll nicht schreiben .";"individual"
"1064319876939768";"Pegida ist der Dreck .";"group"
"1063302820374807";"Ich sponsore auch ein paar Instrumente der Völkerverständigung aus Solingen";"public"
"1063276293710793";"Sagen Sie mal was haben Sie denn genommen . Geht es noch hier Leute so zu beleidigen . Ich verstehe nicht wie man Geistig so Umnachtet sein kann wie Sie . Vor öffnen des Mundes sollte das Hirn Betriebstemperatur haben . Aber Ihr Name Dresden Drecksvolk und Profil sagen alles . Ach ja bevor Sie Ihren Text nun wiederholt Grüße aus Bayern . Na hat es klick gemacht .";"individual"
"1063721526999603";"Schön . Das Kalifat NRW ist sozusagen das Bildungsloch Deutschlands . Sieht im Westen allgemein bedenklich trübe aus . Aber wer braucht schon Naturwissenschaften wenn der Imam postuliert daß die Erde nach wie vor eine Scheibe ist .";"public"
"1063284713709951";"abartig was so manch einer für eine gewaltbereitschaft mit nach deutschland bringt .";"public"
"1064037340301355";"Das ist doch genau das was unsere Führung in Berlin erreichen will die Mehrheit der Massen geführt von einer Elite . Zu Ostzeiten war der Lehrplan überall identisch und das bis zur EOS hoch das ist im Westen scheinbar unmöglich .";"group"
"1064095176962238";"da hat wohl dunkeldeutschland den IQ.sind wohl doch nicht so dumm wie die presse es mir vermittelt";"public"
"1063421903696232";"Einzelfall .";"public"
"1063681143670308";"Ich muss aber dementieren denn ich fand die Lehrer in der DDR alles andere als qualifiziert . Das muss nicht stimmen mein Eindruck war es aber .";"public"
"1063700623668360";"Wenn man eine Karte erstellt die aufzeigt wieviel migrantenanteil in Schulklassen sind erklärt sich bestimmt so einiges .";"public"
"1063808330324256";"ig ne Methode";"public"
"1064313216940434";"und das ist gut so .";"public"
"1063418253696597";"nein ich glaube ich denke wenn sich noch mehr solche Fälle ereignen in Finnland Schweden Dänemark in Deutschland die Staaten sind gezwungen Massnahmen zu ergreifen die sie selbst . jetzt noch sich nicht leisten können Mir scheint die Aggressoren sind im Moment die Presse . Ich habe eine Mitteilung an Spiegelonline gelassen .u.a . es ist erschreckend mit welcher Geschwindigkeit der Spiegel sich von den Werten der Gründer des Spiegels entfernt .Sie schämen sich nicht Ihr Volk weltweit in den Dreck zu ziehe . wer hätte das gedacht vor Jahren .";"group"
"1063804930324596";"Stefan Busch Als Wessi sage ich dir von dem soli ist das bei den Menschen in der ExDDR angekommen . das wurde überwiegend so wie auch die Staatsbetriebe an Großkonzerne verschoben . Auch wird dort immer noch das Lohn und RentenNiveau unten gehalten obwohl die Preise dort gleich zu hier sind .";"individual"
"1063662093672213";"Das wirft ein und sehr Licht auf die allwöchentlich aufs Frage warum Pegida gerade in Sachsen . Die Fähigkeit zum Denken ist in Sachsen offenbar am besten ausgeprägt .";"public"
"1063665230338566";"Rieke Arndt richtig . Der ist von und wenn man den Tab Tabelle anklickt stimmts wieder .";"individual"
"1063654067006349";"Kannst dich da auch weiter durchklicken gibt auch Angaben zum Bereich der Schulen .";"individual"
"1063767293661693";"Charon Ritter Bist Du jetzt traurig .";"individual"
"1063637687007987";"Wir bezahlen die . Neuerdings sind sie ja auch alle Professor . Oder wenigstens Experten . Aber mindesten Wissenschaftler . Lach mich kaputt über die doofe Journailie wenn sie eine IslamReligionslehrerin aus Dinslaken als Islamwissenschaftlerin betiteteln . Sicher wissen die Deppen auch nicht dass eine Professur nichts mit Wissen zutun hat sondern eine Dienststellung ist . Na ja Presse eben .";"group"
"1063645913673831";"Es geht aber doch gar nicht um und Bundesländer .";"public"
"1064309613607461";"Wir sind alle etwas wir müssen uns lediglich wieder daran erinnern und ihr macht einen Job . Wenn Deutschland wieder erwacht dann verdankt es das euch .";"group"
"1064186466953109";"warum setzt man denn keinen Dual Lehrer ein . Weil wieder kein Geld da ist . Es ist doch alles zum Kotzen . Gibt es denn nicht Einen der so richtig aufräumt in diesem System .";"public"
"1063729440332145";"Wenn sie es unter sich machen soll es mir recht sein .";"group"
"1063677383670684";"kriegen trotzdem ihre Abschlüsse . Und wenn sie dann Schwierigkeiten haben einen Ausbildungsplatz zu ergattern was tun se . Schreien Rassiiiismuuuus und das Özogusdingens sagt das liegt an den Namen . Alle bekloppt .";"group"
"1064142376957518";"Sascha Berninger Überlege dir mal genau den Wortlaut deiner Frage . Wenn Du in Biologie nicht aufgepasst hast ist das nicht mein Problem . Und ich erkläre es Dir bestimmt nicht . Ich denke es ist alles in meiner Antwort beantwortet man muss halt lesen und verstehen können .";"individual"
"1063798360325253";"Zwangsläufig .";"public"
"1063398187031937";"Bianca Kuhlmann der ist noch sooooo . Jung kein Hirn .naja vielleicht wird es noch aber nur vielleicht .";"individual"
"1063856836986072";"Jemand schrieb weiter unten Ich fasse das mal zusammen da wo die meisten Nazis sind sind die Menschen am intelligentesten und dort wo Antifa und Multi Kulti sind sind die Menschen am dümmsten . Treffender kann man es nicht ausdrücken . Daher ist Ihre Kommentar Unsinn .";"individual"
"1063657787005977";"Grenze DDR wieder hoch sollen die Ideoten unter sich bleiben . Vieleicht nimmt Putin uns wieder zurück im osten war nicht alles schlecht und das was wir wollten haben wir ja .";"group"
"1063482067023549";"Keine Hemmung für die Tat . Leider werden die Strafdelikte der Flüchtlicnge verschwiegen oder verharmlost um keinen Grund zum widerstand zu geben .";"public"
"1063713057000450";"Hehe woran das wohl liegt . Wohl zu viel Deutsche in der Klasse und zu wenig nicht EU Bürger da steigt doch gleich das Bildungsniveau .";"public"
"1063474650357624";"Klaro war das ausländerfeindlich .";"public"
"1064352233603199";"Und Bundesländer Thomas Regener .";"individual"
"1063659203672502";"";"public"
"1063918716979884";"Sachsen ist bekannt für seine Rechtsradikalität . Interessanterweise sind dort aber auch die Schüler . Die Logik sagt jetzt je rechtsradikaler ein Land eingestellt ist desto schlauer sind seine Schüler .";"public"
"1063422763696146";"Mehr mittel gegen rechts .";"public"
"1063747023663720";"Sie sollten sehen . was im Schweden los ist . Tötungsdelikte ca. nogo areas EinwandererBandenkriege Sprengstoff und HandgranatenAnschläge . wird alles totgeschwiegen .";"group"
"1063681657003590";"Sebastian Pönicke man könnte es versuchen wenn man wenigstens n bissel was mitbekommen hat . Nur komisch das genau dort wo die meiste Zuwanderung stattfindet die leere in den Köpfen steckt . .";"individual"
"1063288037042952";"Dann seid ihr ja zufrieden mit der Regierung freut euch doch .";"group"
"1063791673659255";"schade mein beitrag wurde von facebook gelöscht . naja soviel zu meinungsfreiheit";"public"
"1063420490363040";"Versteh nicht das Problem . Merke nur ein Problem weniger .";"public"
"1063298617041894";"Hahaha Herzilein Versuch .";"individual"
"1063729926998763";"Die Generation von Einwanderern versetzt dem Bildungsdurchschnitt der Bundesländer den Todesstoss . Je mehr von dieser Klientel in einem Klassenzimmer sitzt desto geringer ist die Lernbereitschaft .";"public"
"1063271857044570";"Musste lachen wegen Dresden Drecksvolk . Die medienpropaganda hat Wirkung gezeigt jetzt sind alle ossis die bösen . Jeder im Osten ist jetzt rechts .";"group"
"1063793426992413";"Man hab ich Glück das ich ein Sachse bin .";"public"
"1063291037042652";"MERKEL Roth Stegner Maas und der Rest der Politikerpest haben mitgestochen";"group"
"1064314446940311";"Ihr Sachsen seid schon was ganz besonderes . Weiter so .";"group"
"1063266650378424";"Der Somalier wurde von PEGIDA dazu angestiftet .";"public"
"1063436010361488";"Ein Fall für die Rosenheim Cops";"public"
"1064349506936805";"oh.der rafael.das burli hatte ich doch glatt vergessen.klardaß du da wimmerst.soo.moment.tada da ist dein nacht hüpferli nuß nougat.natürlich passend in einem wunderschönensamtig braun.so wie du es gerne hast.danach dann aber bitte rasch die schrubben deinen teddy schnappen falls du den nicht schon als wurfgeschoß verfeuert hast und dann huschhusch ins körbchen . mami kontrolliert nachher ob du auch schön zugedeckt bist .";"individual"
"1063693927002363";"Jetzt sag nichts gegen Teddys sonst schicke ich dir meine Teddyarmee auf den Hals .";"individual"
"1063685243669898";"Bernd Freitag lesen und staunen";"individual"
"1063650763673346";"mal bitte das MopoSchandfleckbild von gestern drüber legen und dann die Leute zum Nachdenken anregen . D";"public"
"1064336123604810";"RETTEN SIE DEUTSCHLAND VOR DER INFEKTION .";"public"
"1063454330359656";"Da flüchtet nun Einer um in Deutschland abgemurkst zu werden . Unklar . Die bringen ihre Probleme mit hierher . Da kann man es wörtlich nehmen ich sehe schwarz .";"public"
"1063811390323950";"na also geht doch";"public"
"1063294670375622";"Ich hab wenigstens ein Profilbild Du Troll .";"individual"
"1063291110375978";"Ist eh eine Sockenpuppe um genau euchuns zu Beleidigungen zu bewegen die Folgen dürften dann klar sein .";"group"
"1063475433690879";"NICHT der künstlich FREMDENHASS ist besorgniserregend SONDER der DEUTSCHENHASS .";"public"
"1063667023671720";"Und wo ist unsere Regierung . Berlin";"public"
"1064349366936819";"Soviel Zustimmungwie Sachsen bekommtmachen sich doch die Medien mit ihrer Sachsenhetze schon lächerlich .";"group"
"1063658643672558";"sehr schön nix mit Ossis die auf die Straße gehen und um ihr Land kämpfen aber irgend eine Ausrede wird Ihnen schon wieder einfallen da bin ich mir sicher .";"public"
"1063293387042417";"Mich wundert schon das hier einige Leute nicht gesperrt werden .";"public"
"1063745293663893";"Bitte nicht einfach hinnehmen was man in einer Grafik sieht wenn es um eine Studie mit sehr viel mehr Inhalt geht . Die Daten sind alt . Der Osten schneidet bei den Daten gut ab . Das sind die hier Daten . Trends gibt es nicht man sollte nichts pauschalisieren . Die Studie im zeigt eher das es ein auf und ab in jedem Bundesland gibt . Aber dass würde zu der Pauschalisierung von Pegida wie auch von Extremisten nicht passen .";"public"
"1064351616936594";"Die siegerlaender der studie uebernahmen dieses System anfang der er von der DDR.soviel dazu .";"public"
"1063682823670140";"Herrlich .";"public"
"1063503297021426";"Sizan Suar du solltest mal Auslandsreise machen mit dein Vater .ohne Rückkehr . Und Tschüss denn . hol dir aber erst noch euro ab von Herrn Maas .die stehen dir doch zu Kindchen .und Kauf dir noch einen Lutscher . Oder nimmst du noch den Daumen .";"individual"
"1063647847006971";"Lügenpresse .";"public"
"1063793023659120";"So mit ist das problem nur halb so gross";"public"
"1063740156997740";"Sybille Gerber Danke .";"individual"
"1063496310355458";"Kein Kommentar .";"public"
"1063672567004499";"naja das hinkt denn in bremen wohnt keiner mehr der auch nur die frage versteht vielleicht in albanisch in berlin können sie dank wowis genderwahn nur bis zählen das reicht für geschlecht unisex .";"public"
"1064311776940578";".Nun ist heute die Studie von Patzelt über die Bürgerbewegung erschienen .";"public"
"1063779150327174";"Schulklassen . Meinen Sie Zirkus Klassen .";"individual"
"1064083800296709";"Was heißt denn Nationalstolz .";"public"
"1063752000329889";"Uuiih und Hamburg ist so weit unten . Das erklärt den Artikel in der Morgenpost . Da bekommt der Schandfleck von Deutschland ja eine ganz Bedeutung .";"public"
"1064349993603423";"Sachsen bleibt stark .";"public"
"1064312623607160";"Last euch nicht unterkriegen ein Rheinländer";"group"
"1064307310274358";"ihr sachsen seid stark und klugdas halt ihr locker aus";"group"
