"id";"description";"TAR"
"1063847156987040";"offensichtlich haben die sachsen den , vor allem den bundesländern einiges voraus schade nur das intelligenz heutzutage eher ein makel ist linientreue wird von unseren politschranzen deutlich höher bewertet bestimmt holen bundesländer , wie nrw , bald deutlich auf wenn die schulen voller migranten sind und der lehrplan an deren lernwilligkeit angepasst wird";"public"
"1063298467041909";"schade.nur einer";"public"
"1063479530357136";"ein hintergrund kann nie ausgeschlossen werden d";"public"
"1063667860338303";"jetzt ist der zeitpunkt gekommen wo wir gerne alle ossis hier hätten . die trauen sich wenigstens";"group"
"1063290077042748";"die erfahrung hat gezeigt dass die meisten skrupellosen lügner von heute eine schulbildung haben";"public"
"1064026543635768";"wir haben wirklich ein bildungsproblem selbst in der hochschule . was früher vor selektiert wurde , wird heute komplett durchgewunken von einem oberstudienrat weiß ich was da an lehrer zugelassen wird ist eine katastrophe .";"public"
"1064311510273938";"es wird immer auf sachsen drauf gehauen finde ich persönlich einfach nur sobald wenn man sagt ich sehe die sache mit den flüchtlingen kritisch wird man in eine ecke geschoben wo man nicht hingehört wir können nicht unbegrenzt flüchtlinge aufnehmen auch unsere kräfte im land sind irgendwann erschöpft die pegida bewegung möchte nur darauf hinweisen das es so wie es ist nicht weiter gehen kann";"public"
"1063527303685692";"logisch fremdenfeindlich der senegalese war dem somalier sicher fremd .";"public"
"1063779943660428";"das problem liegt das da wo rot anfängt die aufgaben von rechts nach links gerechnet werden . so ein mist auch";"public"
"1063421797029576";"seine mutti ärgert sich wahrscheinlich auch über sich selbst . hätte sie mal den schlüpfer anbehalten .";"individual"
"1063302350374854";"welche meinung . ist doch nur so ein juso";"public"
"1063716947000061";"dieses schaubild sagt doch alles da erübrigt sich jeder kommentar . wer auch nur einigermaßen hirn im kopf hat kommt von selbst darauf warum sich das so darstellt";"public"
"1063742833664139";"irgendein zaubertränkchen sollten die schreiberlinge um den berufserben herum doch erfinden können um diese zahlen mit den sonst so von diesem verlautbarungsorgan vom ministerium für wahrheit zuständen in übereinstimmung zu bringen nun macht mal ihr schafft das";"group"
"1063666220338467";"wo sind die fächere wie informativ technik .";"public"
"1063844610320628";"deswegen sind die zecken auch alle ohne job , weil es nicht wissen was brutto oder netto bedeutet die denken wahrscheinlich ist in schoko riegel .";"group"
"1063773930327696";"hurra , wieder einer";"public"
"1063694460335643";"heimatkunde sollte man wieder einführen du";"public"
"1063700500335039";"der osten scheint alles richtig zu machen du";"public"
"1063649313673491";"sachsen und thüringen du";"public"
"1063752740329815";"das schulsystem in der ddr war straffer und effizienter geführt natürlich gab es fächer die bildung in einer richtung aber mathematik und die fächer konnte man nicht politisch auf linie bringen";"public"
"1063307113707711";"alles gut.kein bürger zu schaden gekommen";"public"
"1063424387029317";"mehr bilden gegen rechts du";"public"
"1063680163670406";"platz und fehlen .";"public"
"1063466537025102";"pigmentierte . früher haben wir auch gesagt das ende des liebes war aber sehr traurig da waren wieder";"public"
"1063655067006249";"darum anti asyl";"public"
"1063707033667719";"liegt es nun an der mihigruquote oder am der genderkonformität des lehrplans . sucht es euch aus";"public"
"1063667230338366";"ach deswegen möchte euch der spiegel so gerne das wasser abgraben";"group"
"1064100146961741";"tobi tobi tobi spitzenreiter mal wieder du was für eine überraschung";"individual"
"1064071713631251";"ich fand das bildungsniveau im osten richtig gut von den erzählungen meiner eltern her mussten die im gegensatz zu heute noch ordentlich was pauken meine ma ist krankenschwester und hatte teilweise ein fachwissen als mancher arzt du";"public"
"1063665687005187";"endlich mal schmunzelndes tut gut y";"public"
"1063289817042774";"voll der rassist .";"individual"
"1064213733617049";"statistik . aber wetten das thüringen mit seiner landesregierung schon innerhalb weniger jahre abfallen wird";"public"
"1063684410336648";"eine kanzlerin die gegen das volk entscheidet , muß ihres enthoben werden";"public"
"1063652787006477";"samy friese , absolut deiner meinung . besser gebildet kann man manchmal halt auch schneller zusammenhänge erkennen du";"individual"
"1063424143696008";"davon habe ich mehr als genug bitte groß und kleinschreibung beachten";"public"
"1063772613661161";"in sachsen kann man noch und zusammenzählen dies betrifft nicht nur die mathematik .";"public"
"1063678673670555";"wir sind ein deutschland und so soll es auch bleiben . wir jagen lieber die gutmenschen zum teufel .";"group"
"1063749530330136";"deshalb haben die in dem grün freistaat so jahre so autos aus pappe gebaut da brauchte man viel mathe . vielleicht kann mir das ja einer mal erklären was man jahre an der fahrpappe berechnen kann als ingenieur . ihr wart und seid die der welt . ps euren senf kann man essen der kommt halt aus budyšin .";"group"
"1064128473625575";"haalloo vom spiegel.also auch spiegelverkehrt .";"public"
"1063787813659641";"oooooorrrrrrr";"public"
"1063446313693791";"das rechtsverständnis unserer facharbeiter ist eben etwas anders als unseres .aber das ist bestimmt nur wieder einer dieser vielen einzelfälle .";"public"
"1063719843666438";"jaaa , das ist unser ach so bildungssystem mit einer allgemeinbildung . fest steht eines das bildungssystem in der ddr war schon spitzen da kann das bei nicht mithalten";"public"
"1063638593674563";"ich wusste es ja die in berlin können nicht rechnen";"group"
"1063351790369910";"nehmt euch bitte ein bespiele und stecht euch auch gegenseitig tot.meinetwegen auch massenhaft und öffentlich vor der semperoper oder wo immer ihr tust habt nur ein rassigst ist ein bürge";"group"
"1063716930333396";"thomas sprenger super ausgedrückt";"individual"
"1063285323709890";"einzelfälle überall .";"public"
"1063435637028192";". lach .weiter so";"public"
"1063671300337959";"torsten martin tagesranking der sprüche , . platz";"individual"
"1063747450330344";"beim mathematiktest ist vermutlich oft die zahl vorkommen";"public"
"1063725930332496";"pegida land , wir sind auf dem weg und sollten diesen weiter verfolgen";"group"
"1063649707006785";"bei diesem ranking hier ist sachsen auch an stelle";"public"
"1063670877004668";"ganz einfach je mehr migranten ein schulsystem integrieren muss umso schlechter schneidet es in der gesamtwertung ab was dann übrigens auch indiz für die zukunft des wirtschaftsstandortes ist";"public"
"1063286510376438";"prima anfang in deutschland , so gelingt integration .";"public"
"1063659890339100";"genau sonst gäbe noch die ddr";"public"
"1063700000335089";"ich würde mal vorschlagen zu schauen wie die schulklassen dort zusammen gestellt sind";"public"
"1063746473663775";"bei meiner kleinen in der schule wurde eine deutscharbeit nicht geschrieben weil sich ein mädchen nicht darauf vorbereitet hat eine türkin kommt meistens erst zur stunde . den eltern ist das egal das ist wohlgemerkt eine grundschule . außerdem wurde da ein kind mit einem messer verletzt weil es streit mit einem asylkind , jahre hatte wo soll das enden .";"public"
"1063737606997995";"wenn das koranwissen abgefragt worden wäre . müsst man die grau auf den kopf stellen its hat simple .";"public"
"1063690843669338";"man gut das die heute nie karte haben und bargeld abgeschafft wird dann maß man nicht mehr zählen und rechnen aber der verstand kann nicht erfassen warum man immer pleite ist plan der regierung ist aufgegangen";"public"
"1064327416939014";"sieht man doch in sachen bildung das einem nichts gegönnt wird im gegenteil es wird dann noch mit füßen getreten";"public"
"1063670073671415";"rieke arndt .zitat aus deinem links der bildungsmonitor zeigt inwieweit das bildungssystem eines bundeslandes zum wachstum und wohlstand der wirtschaft beiträgt die zahlen kommen von einrichtungen wie beispielsweise den landesämtern und werden in punkte umgerechnet die daten stammen zumeist aus dem jahr und .das nur zu den von dir daten.die taten oben im beitrage links sind ebenso aus .wo ist nun dein proben . und egal wie du es drehst oder wendest bremen , hamburgberlin sind eindeutig auf der verliererseite.nest je das .";"individual"
"1064034443634978";"sachsenpower .";"public"
"1063687770336312";"der link von pegida zeigt daten von . und das auch nur da dort für den post die daten zu finden waren geht man ein jahr weiter vor sieht es für sachsen nicht so rosig aus geht man in ein jahr zurück mag vielleicht sh besonders schlecht teile einer statistik ohne trend zu benutzen bleibt humbug . die daten vom spiegel artikel sind übrigens auch in meinem link zu finden unter schulqualität du iqb , wenn man sich die mühe machen würde und eine studie angucken würde";"public"
"1063848503653572";"maik eck also meine lehrer waren qualifiziert";"individual"
"1063670220338067";"holger reinhold ich kann vor lauter nicht mehr tippen";"individual"
"1063451123693310";"wirklich traurig finde ich dass viele gar keine ahnung haben was die ddr war wieso sie entstand und wieso es die mauer gab ich erlebe in zeit häufig dass menschen beleidigen und ausfallend werden aber , und das ist das schlimmsten uninformiert am ende . wenn ich mich belesen hätte was der osten war und die ddr , dann wäre dieser text gar nicht zustande gekommen von ihr ja , ich gehe davon aus dass es eine sie ist ich kann es nur immer wieder predigen nutzt alle das internet wofür es da ist zum informationsaustausch . belest euch macht euch schlauer und erhebt euch über diesen schwachsinn . jetzt zerfetzen wir uns gegenseitig da haben die medien genau das erreicht was sie wollten jetzt wird ein kampf gegen pegida und sachsen geführt den die regierung nicht muss den trägt das volk aus desinformiert und fehlgeleitet von nebelkerzen der medien und regierung . ich finde es schlimm das ein bundesland und am ende ein volk derart verletzt wird nur weil eine zeitung , die morgenpost schlagzeilen machen wollte";"public"
"1063288890376200";"sizan suar . account oder was .";"individual"
"1063652380339851";"erschreckend ist badenwürttemberg , diese land war immer stark bei der bildung . was nur jahre grünrot anrichten können diese parteien kann man einfach nicht regieren lassen gott sei dank werden solche koalitionen durch den aufstieg der afd in der zukunft so gut wie unmöglich";"public"
"1063797453658677";"ohh mein gerd , die führung ist alles andere als blöde aus dem land der dichter und denker ein land von hirnis zu machen und dabei noch viele menschen hinter sich zu haben die das gutheißen ist nicht so einfach wie es aussieht ein lang plan , schon ca jahre und er geht endlich auf einige wenige werden sich vor lachen nicht mehr kriegen.darunter natürlich merkel . wie die in der öffentlichkeit noch ernst gucken kann ist mir schleierhaft eigentlich sie sich vor volk stellen und uns auslachen aber selbst dann wäre sie für die meisten immernoch mama merkel";"individual"
"1063713930333696";"ich habe es geahnt das die deutschen im westen deutschlands und berlin wohnen sieht man am wahlverhalten dort wo die blöden wohnen wird rot und grün gewählt .";"public"
"1063847970320292";"sizan und der rest von europa sind alles nazis du das einer wie du das alles richtig findet ist mir klar und wenn du schreibst die kanzlerin anstatt meine kanzlerin zeigt mir doch schon wie du tickst du nie deutsch . was ich mit der machen würde schreibe ich jetzt .";"individual"
"1063659917005764";"hoppla , die länder mit dem schnitt liegen alle auf der seite . je linker desto schlechter wird es wie im leben .";"public"
"1063786230326466";"das ist das problem . die wollen kein volk .";"public"
"1063810650324024";"brutto natürlich d.h. wenn man im laden was für i , kauft wievielt kassiert dann der staat sofort von dem was man bezahlen muss";"public"
"1063637447008011";"ist von";"public"
"1063675903670832";"ich sagte unlängst in einer veranstaltung für berufseinsteiger , dass derer die hier sind später einen beruf ausüben da sagte glatt einer soviel sind wir hier doch gar nicht .";"public"
"1063757296996026";"und die trottel von vollverzählt importiert man montags immer aus berlin , bremen oder nrw .";"public"
"1063657857005970";"könnte man auch ein schaubild bringen wo am meisten einwanderer sind oder ist das political incorrect .";"public"
